Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
تواصل اى تى,http://www.tawasolit.com/,"02-2521-6393
02-2973-0696
0114-1389-701
02-2521-6024",,"18 ش المساحة متفرع من ميدان المساحة, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%89-%D8%AA%D9%89/358183?position=460&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توب سيرف,https://www.t4serv.com/,,,"430 ش فيصل, الشقة 57, الدور 9, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%A8-%D8%B3%D9%8A%D8%B1%D9%81/271334?position=461&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توب سيرفس,http://www.2pserv.com/,"02-2642-4192
0100-8915-656",,"4 ش عمر بن عبد العزيز، متفرع من ش احمد ماهر, المنصورة, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%A8-%D8%B3%D9%8A%D8%B1%D9%81%D8%B3/293173?position=462&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توبيا لتصميم المواقع,http://www.towebia.com/,0100-2089-079,,"3 ش جمعية النسر, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%A8%D9%8A%D8%A7-%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9/582984?position=463&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توت انترناشيونال,http://www.tut2000.com/,"02-2395-9483
0115-5358-555
0111-4577-781
0112-8859-996",,"مبنى دوار العاشر - وحدة 104 -, العاشر من رمضان, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%AA-%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%A7%D8%B4%D9%8A%D9%88%D9%86%D8%A7%D9%84/184269?position=464&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توجذر للبرمجيات والتسويق الالكترونى,http://www.togetherpro.com/,,,"14 ش مصطفى النحاس, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%AC%D8%B0%D8%B1-%D9%84%D9%84%D8%A8%D8%B1%D9%85%D8%AC%D9%8A%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%89/451377?position=465&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توفويد لتصميم المواقع والجرافيك,,0101-3333-256,,"58 ش رشدى, المنشية الجديدة, شبرا الخيمة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%81%D9%88%D9%8A%D8%AF-%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D9%88%D8%A7%D9%84%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83/694132?position=466&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توماس 4 هوست,,0111-1420-457,,"138 ب ش جسر السويس - الدور 1 شقة 1, جسر السويس, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%85%D8%A7%D8%B3-4-%D9%87%D9%88%D8%B3%D8%AA/449178?position=467&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توين ديزاين,http://www.2windesign.com/,"0100-0910-004
02-2287-7908",,"بلوك 427, كمباوند حدائق المهندسين, الشيخ زايد, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%8A%D9%86-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86/169868?position=468&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
توينز جروب,,,,"ش مكة المكرمة المجاورة الاولى, الحى السابع, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%8A%D9%86%D8%B2-%D8%AC%D8%B1%D9%88%D8%A8/276090?position=469&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تى اى تكنولوجى,http://www.titechnology.com/,03-5339-177,,"10 ش عدلى يكن, المحلة الكبرى, الغربية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%89-%D8%A7%D9%89-%D8%AA%D9%83%D9%86%D9%88%D9%84%D9%88%D8%AC%D9%89/187516?position=470&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تى لينك,,0127-5952-760,,"ابراج النورس - ش جميلة بوحريد, السيوف, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%89-%D9%84%D9%8A%D9%86%D9%83/467361?position=471&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تيدوكس,http://www.tedux.com/,0101-0050-257,,"5 ش محمد فريد وابن ثابت, وينجت, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D8%AF%D9%88%D9%83%D8%B3/256851?position=472&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تيم سيرف,,0128-8414-428,,"ش الجلاء - برج كمال الصارمى - الدور 11 شقة 4, الزقازيق, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%85-%D8%B3%D9%8A%D8%B1%D9%81/227570?position=473&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تيم نتورك,,"02-2578-8425
0111-1104-900
0111-1104-995
02-2578-0894",,"ش ابو بكر الصديق, الاردنية, العاشر من رمضان, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%85-%D9%86%D8%AA%D9%88%D8%B1%D9%83/286932?position=474&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تيمار,,,,"طريق الجيش, كامب شيزار, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%85%D8%A7%D8%B1/685228?position=475&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
تيميال,http://www.teamyal.com/,0111-0109-664,https://web.whatsapp.com/send?phone=+201144466121,"9 ش روضة الاهرام ميدان الرماية - الدور 5 شقة 3, حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%85%D9%8A%D8%A7%D9%84/586763?position=476&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى باورز,http://www.3powers.com/,"02-2774-7374
02-2774-7372
02-2774-7374",,"2 د برج النيل - ابراج الشرطة - كورنيش النيل امتداد ش الاخاء - الدور 3 شقة 31, كورنيش المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%A8%D8%A7%D9%88%D8%B1%D8%B2/425142?position=477&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى برازر لخدمات الكمبيوتر,,,,"5 ش احمد عرابى متفرع من ش فلسطين, بلقاس, الدقهلية.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%A8%D8%B1%D8%A7%D8%B2%D8%B1-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%83%D9%85%D8%A8%D9%8A%D9%88%D8%AA%D8%B1/560467?position=478&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى بوكس للدعايا,https://3box-advertising.com/contact,02-2266-3767,https://web.whatsapp.com/send?phone=+201018031339,"ش كورنيش النيل, برج يحيى الجندى, الكورنيش, بنى سويف.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%A8%D9%88%D9%83%D8%B3-%D9%84%D9%84%D8%AF%D8%B9%D8%A7%D9%8A%D8%A7/626064?position=479&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى جى اتش ديزاين,http://www.3ghdes.com/,0111-3930-136,,"10 ش الرحمة، متفرع من ش القومية, الزقازيق, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%AC%D9%89-%D8%A7%D8%AA%D8%B4-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86/449730?position=480&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى ستورز,http://www.3stores.net/,0109-3381-020,,"ش الترساوى, منوف, المنوفية.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%B3%D8%AA%D9%88%D8%B1%D8%B2/421097?position=481&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
ثرى هاند للتصميم والتسويق الالكترونى,http://www.3hand.net/,"02-2259-1009
02-2698-8593
0100-2985-588",,"300 ش الهرم - ابراج الاتحادية - برج 6 - الدور 1, الطالبية, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D9%87%D8%A7%D9%86%D8%AF-%D9%84%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%88%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%89/513274?position=482&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جا تى سى للحلول,http://www.jtc-tech.com/,,,"686 الحى الثالث, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7-%D8%AA%D9%89-%D8%B3%D9%89-%D9%84%D9%84%D8%AD%D9%84%D9%88%D9%84/163549?position=483&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جاتس تو هوست,http://www.gates2host.com/,"0115-5120-958
0111-1839-150
0100-2402-453",,"15 ش المعهد الاشتراكى, المريلاند, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%AA%D8%B3-%D8%AA%D9%88-%D9%87%D9%88%D8%B3%D8%AA/164703?position=484&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جارحى نت,http://www.garhynet.com/,"0127-7947-924
0100-2761-592",,"229 ش عبيد, الساحل, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%B1%D8%AD%D9%89-%D9%86%D8%AA/300996?position=485&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جازين هوست,http://www.gazin.host/,"02-2517-5927
0100-8735-858
02-2517-5927
02-2517-5927",,"مدينة فيصل - عمارة 84 - الدور 3, سيدى بشر قبلى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%B2%D9%8A%D9%86-%D9%87%D9%88%D8%B3%D8%AA/548808?position=486&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جاسر ريحان,,,,"67 ج ش الاشجار - حدائق الاهرام, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%B3%D8%B1-%D8%B1%D9%8A%D8%AD%D8%A7%D9%86/214652?position=487&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جايد ات,http://www.guideittech.com/,"02-2313-0090
02-2313-0092
02-2561-8450",,"29 ش مصطفى النحاس, الحى التاسع, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D9%8A%D8%AF-%D8%A7%D8%AA/605903?position=488&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جت سمارت,http://www.getsmart-eg.com/,"02-3585-0164
0114-1682-449
02-3585-0164",,"ش عمر بن عبد العزيز, طنطا, الغربية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%AA-%D8%B3%D9%85%D8%A7%D8%B1%D8%AA/172886?position=489&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جذور,http://www.gozoorgroup.com/,"02-2639-1750
0102-7444-488",,"8 ش المنيا, ميدان الجامع, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B0%D9%88%D8%B1/58865?position=490&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جذور الاكواد,http://www.codesroots.com/,"02-3982-4338
02-3982-4338",,"1 ب ابراج المعادى ستارز - - الدور 6, كورنيش المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B0%D9%88%D8%B1-%D8%A7%D9%84%D8%A7%D9%83%D9%88%D8%A7%D8%AF/552441?position=491&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جراب دبليو اس,http://www.itig-eg.com/,"0122-1198-613
02-2455-0940",,"ش المعهد الدينى, بلطيم, كفر الشيخ.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D8%A7%D8%A8-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A7%D8%B3/583550?position=492&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرافيكا للدعاية والاعلان والتسويق,,02-4464-0640,,"13 ش موسى بن نصير متفرع من ش عبد الحميد بدوى, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83%D8%A7-%D9%84%D9%84%D8%AF%D8%B9%D8%A7%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86-%D9%88%D8%A7%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/295057?position=493&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرافيكس فور مى,http://www.gfx4me.net/,"0127-2227-300
0100-1701-851",,"ارض شريف - عمارة 15 - الدور 4 شقة 3, عابدين, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83%D8%B3-%D9%81%D9%88%D8%B1-%D9%85%D9%89/459463?position=494&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرافيكس فيجين,http://www.graphixvision.com/,,,"861 ش الخزان, الحى الخامس, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D8%A7%D9%81%D9%8A%D9%83%D8%B3-%D9%81%D9%8A%D8%AC%D9%8A%D9%86/520663?position=495&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جريت بت,http://www.greatbit.net/,"0100-8829-782
0127-9295-593",,"8 ش كريمان متفرع من ش الاشول, مشعل, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%8A%D8%AA-%D8%A8%D8%AA/349554?position=496&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرين لاين,,"0100-8827-796
0100-7695-963",,"ش 23 يوليو, ديرب نجم, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%8A%D9%86-%D9%84%D8%A7%D9%8A%D9%86/330855?position=497&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرين للتقنية الحديثة,http://www.totolink-eg.com/,"0101-5434-300
02-2470-7942
0100-6991-848",,"1 ش السباق, جسر السويس, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%8A%D9%86-%D9%84%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB%D8%A9/476764?position=498&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرين مايند,http://www.greenmindagency.com/,,,"125 ش طومانباى تقاطع ش ناصوح, الزيتون, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%8A%D9%86-%D9%85%D8%A7%D9%8A%D9%86%D8%AF/443895?position=499&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جرينز توينتى فور سفن,http://www.greens247.com/,"0112-9181-819
02-3763-3743",https://web.whatsapp.com/send?phone=+201099886666,"16 ش الشعراوى تقسيم اللاسلكى, المعادى الجديدة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%8A%D9%86%D8%B2-%D8%AA%D9%88%D9%8A%D9%86%D8%AA%D9%89-%D9%81%D9%88%D8%B1-%D8%B3%D9%81%D9%86/533828?position=500&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جست اينوفاتس,http://www.just-innovates.com/,"03-5226-608
03-4876-540",https://web.whatsapp.com/send?phone=+201003726643,"7 ابراج المهندسين كورنيش النيل, الدور 22, كورنيش المعادى, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B3%D8%AA-%D8%A7%D9%8A%D9%86%D9%88%D9%81%D8%A7%D8%AA%D8%B3/516924?position=501&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جلاكسو,http://www.glaxu.com/,0112-7103-667,,"101 ش قصر العينى - الدور 7 شقة 3, قصر العينى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%84%D8%A7%D9%83%D8%B3%D9%88/459939?position=502&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جلاكسى سوفت,http://www.galaxysoft.net/,"02-2473-4594
0106-0181-819
0101-1731-190
0101-1731-123",,"109 ش اسنا متفرع من ش لاجيتيه, الابراهيمية, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%84%D8%A7%D9%83%D8%B3%D9%89-%D8%B3%D9%88%D9%81%D8%AA/131046?position=503&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
جلوباكوم,http://www.globacomit.com/,,,"27 ش ابن الحكم, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%84%D9%88%D8%A8%D8%A7%D9%83%D9%88%D9%85/133167?position=504&key=%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9&mod=category&categoryId=2200,,تصميم مواقع الكترونية,
