Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
مركز تاجز للموسيقى والفنون,,0115-5227-888,,"1 ش 286 متفرع من ش الجزائر - البساتين, المعادى الجديدة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D8%AA%D8%A7%D8%AC%D8%B2-%D9%84%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89-%D9%88%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86/455069?position=77&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مركز تانجو للموسيقى,,"02-2844-0857
02-2844-0857",,"258 أ ش انس بن مالك متفرع من ش عمار بن ياسر, جنوب الاكاديمية, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D8%AA%D8%A7%D9%86%D8%AC%D9%88-%D9%84%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89/466898?position=78&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مركز كودا,,02-3586-1055,,"1 عمارات الكهرباء - ش 9, المقطم, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D9%83%D9%88%D8%AF%D8%A7/55407?position=79&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مركز ليوناردو للخدمات الموسيقية,,0100-5028-898,,"200 ش الهرم, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D9%84%D9%8A%D9%88%D9%86%D8%A7%D8%B1%D8%AF%D9%88-%D9%84%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9/251323?position=80&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مشاعر للالات الموسيقية,,"02-2390-1016
0122-2130-562",,"منطقة خدمات الحى الاول, التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B4%D8%A7%D8%B9%D8%B1-%D9%84%D9%84%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9/544657?position=81&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معرض العود الحديث,,02-2393-3312,,"164 ش القلعة - محمد على سابقا, العتبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%B9%D9%88%D8%AF-%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB/187406?position=82&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معرض الفن الراقى,,"02-2391-5330
0109-2814-693",,"154 ش محمد على, العتبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D9%81%D9%86-%D8%A7%D9%84%D8%B1%D8%A7%D9%82%D9%89/345908?position=83&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معرض الفيروز,,"02-3304-7990
0122-2124-045
0102-5512-600
0122-9992-870
02-3304-8510",,"156 ش محمد على, العتبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D9%81%D9%8A%D8%B1%D9%88%D8%B2/188115?position=84&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معرض ديسبل,http://www.decibel.com.eg/,"0100-6620-523
0127-7728-107",,"31 ش اسراء المعلمين ميدان لبنان, المهندسين, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D8%B1%D8%B6-%D8%AF%D9%8A%D8%B3%D8%A8%D9%84/425468?position=85&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معهد صولو لتعليم الموسيقى والفنون,,"02-2450-9282
0100-6566-625
02-2417-6480
0128-1852-000",,"8 أ ش احمد فخرى متفرع من ش مكرم عبيد - الدور 3, المنطقة السادسة, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D9%87%D8%AF-%D8%B5%D9%88%D9%84%D9%88-%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89-%D9%88%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86/521050?position=86&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معهد قيثارة للموسيقى,http://www.kythara.com/,"0120-2749-749
0114-4133-312",,"35 ش الجيزة, متفرع من ش اسماعيل رمزى, ميدان الجامع, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D9%87%D8%AF-%D9%82%D9%8A%D8%AB%D8%A7%D8%B1%D8%A9-%D9%84%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89/151375?position=87&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
معهد موتسارت للموسيقى والرسم,,03-3607-969,,"18 ميدان المساحة, الدقى, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%85%D8%B9%D9%87%D8%AF-%D9%85%D9%88%D8%AA%D8%B3%D8%A7%D8%B1%D8%AA-%D9%84%D9%84%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89-%D9%88%D8%A7%D9%84%D8%B1%D8%B3%D9%85/420474?position=88&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مكتب المنوعات,,02-2619-0601,,"20 ش مسجد الاخلاص, غيط العنب, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D9%85%D9%86%D9%88%D8%B9%D8%A7%D8%AA/25490?position=89&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مودى ميوزيك,,0100-8441-146,,"القطعة 67/ 68 - - منطقة خدمات الحى الاول, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%AF%D9%89-%D9%85%D9%8A%D9%88%D8%B2%D9%8A%D9%83/252479?position=90&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
موسيقى المصريين,,"0111-1785-538
02-2707-4304",,"1 درب المنجمة - متفرع من ش محمد على, باب الخلق, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86/189545?position=91&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
مينى مايسترو,,"02-2690-7458
0100-3410-035",,"16 ش عبد الرحمن تقاطع ش مصطفى صفوت - برج التطبيقيين - الدور 2, حلوان, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D9%86%D9%89-%D9%85%D8%A7%D9%8A%D8%B3%D8%AA%D8%B1%D9%88/454658?position=92&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ميوزك لاب,https://yellowpages.com.eg/ar/category/%d8%a7%d9%84%d8%a7%d8%aa-%d9%85%d9%88%d8%b3%d9%8a%d9%82%d9%8a%d8%a9-%d9%88%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d9%85%d9%88%d8%b3%d9%8a%d9%82%d9%89/www.musiclabeg.com,0100-6777-428,,"119 ش عثمان بن عفان, تريومف, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D9%88%D8%B2%D9%83-%D9%84%D8%A7%D8%A8/685922?position=93&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ميوزيك بلاس,,"0109-5699-005
0127-3740-366",,"طريق 14 مايو, سموحة, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%85%D9%8A%D9%88%D8%B2%D9%8A%D9%83-%D8%A8%D9%84%D8%A7%D8%B3/417249?position=94&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ناستو ساكسوفون سنتر,,"0100-9396-371
02-3699-8329",,"91 ش مصر والسودان, حدائق القبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%86%D8%A7%D8%B3%D8%AA%D9%88-%D8%B3%D8%A7%D9%83%D8%B3%D9%88%D9%81%D9%88%D9%86-%D8%B3%D9%86%D8%AA%D8%B1/555702?position=95&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
نهاوند,,0103-2696-368,,"المحور المركزى, الحى الثانى, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D9%86%D9%87%D8%A7%D9%88%D9%86%D8%AF/359468?position=96&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
نهاوند,,0122-6108-317,,"48 ش سيدى جابر - الدور 1, كليوباترا, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D9%86%D9%87%D8%A7%D9%88%D9%86%D8%AF/581692?position=97&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
هارمونى,,0122-2129-052,,"96 ش الميرغنى, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%87%D8%A7%D8%B1%D9%85%D9%88%D9%86%D9%89/300250?position=98&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
هاوس اوف بيانوز,http://www.houseofpianos.com/,"0127-3564-939
0111-2276-777",,"6 ش محمد حسن الجزيرى متفرع من ش محمد مظهر, الزمالك, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%87%D8%A7%D9%88%D8%B3-%D8%A7%D9%88%D9%81-%D8%A8%D9%8A%D8%A7%D9%86%D9%88%D8%B2/348987?position=99&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
هاى كواليتى ميوزيك,,0122-4861-742,,"ش شيرى, سقالة, الغردقة.",https://yellowpages.com.eg/ar/profile/%D9%87%D8%A7%D9%89-%D9%83%D9%88%D8%A7%D9%84%D9%8A%D8%AA%D9%89-%D9%85%D9%8A%D9%88%D8%B2%D9%8A%D9%83/248547?position=100&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ورشة سمير حميدو,,0106-1661-526,,"11, حارة الطواشى, العتبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%88%D8%B1%D8%B4%D8%A9-%D8%B3%D9%85%D9%8A%D8%B1-%D8%AD%D9%85%D9%8A%D8%AF%D9%88/646306?position=101&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ورشة شريف,,0122-5052-455,,"21 ش ابو غالى, البساتين, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%88%D8%B1%D8%B4%D8%A9-%D8%B4%D8%B1%D9%8A%D9%81/684383?position=102&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
ورشة كامل,,,,"بلوك 5 - مساكن النيل -, المقطم, القاهرة.",https://yellowpages.com.eg/ar/profile/%D9%88%D8%B1%D8%B4%D8%A9-%D9%83%D8%A7%D9%85%D9%84/273022?position=103&key=%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89&mod=category&categoryId=2690,,الات موسيقية وتعليم موسيقى,
